CustomerID,Recency,Frequency,Monetary,UniqueProducts,TotalItems,AvgOrderValue,TenureDays
17631,2,3,528.33,39,334,176.11,232
17633,31,4,1324.84,59,644,331.21,120
17634,36,9,2361.9700000000003,209,840,262.4411111111111,338
17636,19,1,285.56,20,182,285.56,19
17637,31,2,547.0600000000001,35,280,273.53000000000003,115
17639,276,1,108.5,7,49,108.5,276
17640,87,1,621.66,5,250,621.66,87
17642,120,2,712.29,34,474,356.145,176
17643,373,1,101.55,8,71,101.55,373
17644,1,11,2895.64,102,1793,263.24,261
17646,219,3,1008.39,46,323,336.13,365
17647,65,1,133.06,7,30,133.06,65
17648,61,4,1797.5,81,487,449.375,250
17649,138,1,868.49,52,399,868.49,138
17650,21,1,166.08,8,150,166.08,21
17651,12,10,3945.0,149,3112,394.5,177
17652,25,12,4867.72,118,2509,405.6433333333334,281
17653,37,4,1207.56,44,1409,301.89,120
17654,277,1,117.55,22,41,117.55,277
17655,11,7,2638.94,66,1116,376.99142857142857,366
17656,73,5,1674.69,67,1399,334.938,129
17658,26,2,595.42,17,616,297.71,211
17659,17,12,2999.46,127,1525,249.955,372
17660,141,1,196.0,37,130,196.0,141
17663,26,7,1802.91,63,797,257.55857142857144,287
17664,19,2,604.64,41,604,302.32,212
17666,4,2,728.16,14,596,364.08,66
17667,66,5,2055.51,85,1033,411.10200000000003,299
17668,1,2,347.75,14,93,173.875,38
17669,43,7,3406.7200000000003,45,1916,486.67428571428576,250
17670,228,1,205.7,11,110,205.7,228
17671,16,4,1572.71,40,772,393.1775,365
17672,50,2,3178.17,105,1690,1589.085,309
17673,2,6,1629.12,118,1487,271.52,320
17674,74,2,551.04,19,672,275.52,369
17675,1,31,20374.28,239,8360,657.2348387096774,367
17676,4,6,1387.68,49,932,231.28,366
17677,2,30,16363.23,178,9775,545.441,369
17678,264,1,298.11,16,207,298.11,264
17679,53,2,1992.1100000000001,29,729,996.0550000000001,86
17680,24,1,184.4,11,96,184.4,24
17682,10,6,2474.33,48,1367,412.3883333333333,368
17684,44,1,239.41,15,145,239.41,44
17685,17,7,3191.53,88,1956,455.9328571428572,372
17686,7,7,5739.46,205,2478,819.9228571428572,303
17690,30,15,4757.95,186,1773,317.19666666666666,373
17691,358,2,290.40000000000003,18,134,145.20000000000002,369
17692,127,4,740.9399999999999,34,672,185.23499999999999,359
17693,137,1,200.47,16,231,200.47,137
17694,142,1,283.12,15,184,283.12,142
17695,132,2,765.34,30,779,382.67,172
17696,38,8,2285.71,78,1756,285.71375,365
17697,236,1,338.95,19,93,338.95,236
17698,261,1,154.95,8,93,154.95,261
17700,17,4,2534.64,116,1266,633.66,281
17701,253,1,417.95,24,109,417.95,253
17702,30,4,1824.37,58,1353,456.0925,206
17703,35,3,798.74,47,590,266.24666666666667,138
17704,169,2,885.19,27,343,442.595,240
17705,3,9,1823.52,63,963,202.61333333333334,302
17706,4,17,10504.49,270,3899,617.9111764705882,367
17707,185,2,152.4,3,144,76.2,336
17708,188,2,267.08,28,91,133.54,325
17709,170,1,137.45,7,17,137.45,170
17711,11,2,385.1,22,246,192.55,290
17712,45,1,522.91,29,215,522.91,45
17714,321,1,153.0,10,92,153.0,321
17715,201,1,326.4,1,384,326.4,201
17716,23,11,5655.99,171,3072,514.180909090909,268
17718,232,1,139.35,6,83,139.35,232
17719,38,15,5396.04,111,2466,359.736,256
17720,26,4,1195.94,39,576,298.985,368
17722,96,4,2424.04,111,1595,606.01,367
17723,127,6,3276.4000000000005,4,792,546.0666666666667,214
17724,71,3,1033.0,38,300,344.3333333333333,138
17725,16,11,3439.08,115,2162,312.64363636363635,267
17727,15,1,1060.25,66,645,1060.25,15
17728,4,3,2876.01,153,1469,958.6700000000001,87
17730,3,13,5298.4800000000005,127,3576,407.5753846153847,326
17731,79,4,1240.11,54,493,310.0275,183
17732,373,1,303.97,18,93,303.97,373
17733,39,2,692.19,33,463,346.095,262
17734,54,3,700.63,40,422,233.54333333333332,234
17735,2,19,13110.02,319,8439,690.001052631579,368
17736,9,3,377.44,24,238,125.81333333333333,113
17737,9,2,168.24,8,108,84.12,58
17738,19,4,1879.05,89,1029,469.7625,282
17739,12,7,2791.35,29,861,398.7642857142857,360
17742,113,2,355.11,13,89,177.555,333
17744,4,6,2322.4,110,3412,387.06666666666666,358
17746,240,1,110.25,6,29,110.25,240
17747,113,1,71.4,1,12,71.4,113
17749,178,2,674.52,33,320,337.26,256
17750,5,9,1797.57,101,3957,199.73,164
17752,359,1,80.64,1,192,80.64,359
17754,1,5,1772.26,82,1869,354.452,260
17757,1,30,5605.29,275,3320,186.843,372
17758,19,8,3456.7000000000003,310,2091,432.08750000000003,250
17759,17,3,834.99,82,708,278.33,169
17760,22,2,287.59,25,239,143.795,373
17761,33,1,712.78,19,398,712.78,33
17763,263,1,15.0,1,12,15.0,263
17764,51,2,818.8199999999999,71,395,409.40999999999997,211
17765,159,3,371.88,51,144,123.96,257
17767,15,1,271.2,21,128,271.2,15
17768,8,3,2273.1800000000003,77,1186,757.7266666666668,166
17769,13,10,3997.98,200,1862,399.798,321
17770,199,5,1143.27,33,365,228.654,282
17771,57,2,245.81,51,287,122.905,323
17772,11,2,182.77,50,58,91.385,11
17774,97,4,1225.41,123,512,306.3525,305
17775,255,1,56.4,3,72,56.4,255
17777,25,3,665.86,141,507,221.95333333333335,100
17779,21,3,658.57,73,397,219.52333333333334,144
17781,159,2,188.02,12,34,94.01,253
17783,72,2,283.47,67,354,141.735,248
17785,53,1,131.94,13,67,131.94,53
17786,85,2,278.74,57,200,139.37,317
17787,153,4,1865.19,94,910,466.2975,371
17788,74,2,1117.9,3,211,558.95,130
17789,281,1,225.9,14,74,225.9,281
17790,27,14,1965.55,121,836,140.39642857142857,365
17791,30,1,106.1,10,46,106.1,30
17793,25,1,323.04,49,232,323.04,25
17795,180,2,350.39,43,341,175.195,265
17796,40,4,697.9,63,178,174.475,370
17797,22,3,780.43,102,498,260.1433333333333,183
17799,22,10,3055.93,280,1758,305.59299999999996,361
17800,37,9,1199.01,51,736,133.22333333333333,334
17802,82,3,1285.04,102,752,428.34666666666664,372
17805,74,1,512.31,10,478,512.31,74
17806,11,1,546.04,43,727,546.04,11
17809,16,12,5411.91,46,2057,450.9925,374
17811,4,39,7837.7300000000005,359,4177,200.9674358974359,334
17812,13,4,732.16,113,350,183.04,368
17813,14,5,1770.8799999999999,297,790,354.176,71
17816,37,4,36.56,16,30,9.14,365
17817,4,3,387.68,32,67,129.22666666666666,277
17819,72,7,3704.87,36,1031,529.2671428571429,371
17824,51,1,298.4,13,408,298.4,51
17827,5,5,1995.46,190,1247,399.092,365
17828,23,4,1820.09,54,667,455.0225,185
17829,299,1,889.24,30,496,889.24,299
17830,2,3,398.7,18,92,132.9,289
17831,33,1,35.400000000000006,2,12,35.400000000000006,33
17832,50,1,155.37,61,208,155.37,50
17835,3,3,350.64,45,348,116.88,23
17836,47,1,110.21000000000001,23,88,110.21000000000001,47
17837,42,8,1593.38,110,518,199.1725,163
17838,27,5,2779.3,96,1879,555.86,372
17839,42,1,338.8,50,285,338.8,42
17841,2,124,40991.57,1323,23071,330.5771774193548,373
17843,303,1,205.48,36,113,205.48,303
17844,107,1,51.559999999999995,5,52,51.559999999999995,107
17846,85,1,2033.1,1,1,2033.1,85
17848,81,9,901.1999999999999,41,398,100.13333333333333,358
17849,218,4,605.8000000000001,14,114,151.45000000000002,334
17850,372,34,5391.21,21,1733,158.565,374
17852,12,2,114.34,21,53,57.17,12
17854,185,2,311.26,15,84,155.63,227
17855,373,1,208.97,17,197,208.97,373
17856,2,4,1418.03,12,842,354.5075,282
17857,4,23,26879.04,19,19256,1168.6539130434783,366
17858,6,12,5155.66,101,2706,429.6383333333333,369
17859,305,1,148.21,23,127,148.21,305
17860,369,1,252.8,49,104,252.8,369
17861,3,8,2100.8,172,1988,262.6,320
17862,324,1,330.9,11,100,330.9,324
17863,59,6,3160.0,110,2638,526.6666666666666,369
17864,13,3,597.5,70,810,199.16666666666666,276
17865,31,20,10526.32,191,5757,526.316,364
17866,143,1,329.65,9,174,329.65,143
17867,30,6,1197.1000000000001,62,542,199.51666666666668,289
17869,107,5,428.18,37,111,85.636,368
17870,2,12,1894.35,214,1401,157.86249999999998,367
17871,205,1,155.9,10,182,155.9,205
17873,80,5,1859.16,24,1047,371.832,373
17874,185,6,683.46,37,221,113.91000000000001,256
17877,170,1,237.61,12,98,237.61,170
17878,44,1,379.45,26,401,379.45,44
17879,174,1,178.51999999999998,6,45,178.51999999999998,174
17880,365,1,458.92,26,314,458.92,365
17881,304,1,133.35000000000002,8,32,133.35000000000002,304
17883,3,4,671.77,133,379,167.9425,246
17884,4,4,717.45,107,854,179.3625,372
17885,12,1,190.19,50,167,190.19,12
17886,32,3,899.61,93,481,299.87,250
17887,129,1,111.35,10,30,111.35,129
17888,21,8,726.05,60,980,90.75625,357
17889,212,2,203.87,20,79,101.935,322
17890,323,2,602.09,88,416,301.045,361
17891,162,1,203.85999999999999,34,393,203.85999999999999,162
17892,56,3,244.1,27,109,81.36666666666666,155
17893,225,1,112.25,15,161,112.25,225
17894,72,8,1119.81,127,405,139.97625,366
17895,44,1,98.0,15,130,98.0,44
17896,23,1,256.32,2,288,256.32,23
17897,173,3,566.6,100,229,188.86666666666667,374
17898,85,2,152.06,27,190,76.03,207
17899,159,1,155.8,29,171,155.8,159
17900,190,2,112.19999999999999,4,73,56.099999999999994,190
17901,29,1,110.38,19,24,110.38,29
17904,21,1,191.67,33,63,191.67,21
17905,71,4,800.24,33,407,200.06,373
17906,247,1,72.9,12,26,72.9,247
17908,374,1,243.28,51,173,243.28,374
17911,9,1,366.23,39,223,366.23,9
17912,310,5,311.01,35,185,62.202,365
17913,59,2,411.6,55,289,205.8,356
17914,4,1,336.43,72,473,336.43,4
17917,45,3,341.28,77,187,113.75999999999999,363
17919,88,1,1304.04,23,756,1304.04,88
17920,4,17,4204.1,407,2516,247.3,374
17921,64,4,826.52,114,430,206.63,266
17923,282,1,207.50000000000003,1,50,207.50000000000003,282
17924,12,7,2962.5,26,1160,423.2142857142857,374
17925,373,1,244.08,1,72,244.08,373
17926,133,2,397.29,17,306,198.645,204
17928,45,2,212.54,23,140,106.27,246
17929,11,4,843.0,4,108,210.75,309
17930,36,5,1740.48,26,1594,348.096,239
17931,134,2,408.36,63,249,204.18,256
17932,29,3,1331.57,84,789,443.8566666666666,211
17934,52,2,704.25,21,478,352.125,59
17935,138,2,145.79,28,82,72.895,142
17936,5,1,389.84,68,262,389.84,5
17937,9,7,4301.22,19,1754,614.46,362
17939,160,1,99.14,12,40,99.14,160
17940,49,10,4106.4400000000005,6,9755,410.64400000000006,303
17941,131,1,304.56,2,252,304.56,131
17942,8,1,77.50000000000001,2,38,77.50000000000001,8
17946,233,2,149.57999999999998,18,75,74.78999999999999,259
17947,37,1,176.68,9,168,176.68,37
17948,147,1,358.56000000000006,1,144,358.56000000000006,147
17949,1,45,58510.48,29,30546,1300.232888888889,371
17950,72,3,482.2,63,366,160.73333333333332,365
17951,40,3,1008.5400000000001,18,616,336.18,374
17954,5,12,2332.72,326,2234,194.39333333333332,371
17955,199,4,557.3,14,273,139.325,220
17956,249,1,12.75,1,1,12.75,249
17957,66,1,111.68,31,287,111.68,66
17958,117,1,508.4599999999999,7,84,508.4599999999999,117
17960,171,1,73.78,26,41,73.78,171
17961,21,39,1296.44,211,560,33.242051282051285,372
17962,142,1,102.83,33,128,102.83,142
17964,32,2,471.7,84,301,235.85,372
17965,38,14,2622.57,274,1556,187.32642857142858,369
17966,38,5,1098.43,53,2571,219.686,261
17967,372,1,123.07,41,80,123.07,372
17968,374,1,277.35,74,160,277.35,374
17969,166,2,228.2,14,152,114.1,361
17970,211,1,582.59,27,525,582.59,211
17972,242,1,136.04,30,37,136.04,242
17973,52,1,337.04,15,176,337.04,52
17974,25,3,740.79,143,519,246.92999999999998,220
17975,15,13,4488.81,189,1568,345.29307692307697,367
17976,372,1,353.19,56,106,353.19,372
17977,29,1,288.14,19,342,288.14,29
17978,365,1,300.91999999999996,12,499,300.91999999999996,365
17979,36,4,757.71,116,397,189.4275,260
17980,166,3,811.45,23,682,270.48333333333335,359
17984,145,1,152.68,48,98,152.68,145
17985,22,1,634.95,20,183,634.95,22
17986,56,1,20.8,1,10,20.8,56
17987,185,1,198.57,13,261,198.57,185
17988,12,7,201.12,37,43,28.731428571428573,327
17990,237,3,630.84,27,414,210.28,362
17991,225,2,93.35,4,25,46.675,226
17994,122,4,678.49,63,497,169.6225,291
17995,282,1,76.1,2,133,76.1,282
17997,74,8,1970.6699999999998,133,2298,246.33374999999998,164
17999,37,2,382.06,87,221,191.03,366
18001,12,2,417.23,56,363,208.615,87
18004,362,1,169.47,32,78,169.47,362
18005,4,2,249.72,52,93,124.86,47
18006,23,1,444.68,21,220,444.68,23
18008,70,9,2116.19,24,1581,235.13222222222223,319
18009,235,1,257.34,31,126,257.34,235
18010,257,1,174.8,14,60,174.8,257
18011,373,1,102.78999999999999,28,71,102.78999999999999,373
18013,155,2,187.29,31,285,93.645,155
18014,28,1,166.42,29,68,166.42,28
18015,4,1,120.03,46,157,120.03,4
18016,32,5,1483.56,90,1029,296.712,364
18017,81,3,523.0,1,300,174.33333333333334,310
18018,108,2,122.14,29,55,61.07,199
18019,52,1,38.45,5,7,38.45,52
18022,36,1,668.11,141,736,668.11,36
18024,153,2,389.78,21,184,194.89,153
18027,99,1,115.31,21,78,115.31,99
18030,4,2,230.64999999999998,8,67,115.32499999999999,42
18032,334,1,73.5,5,42,73.5,334
18033,65,1,97.97,32,253,97.97,65
18034,22,2,422.88,99,561,211.44,22
18035,36,3,730.4,44,611,243.46666666666667,43
18036,32,3,405.62,77,234,135.20666666666668,246
18037,154,6,70.02,19,20,11.67,362
18040,19,2,357.20000000000005,18,148,178.60000000000002,246
18041,12,21,4183.39,285,3819,199.20904761904762,373
18042,54,1,165.04999999999998,7,33,165.04999999999998,54
18043,25,3,559.51,106,282,186.50333333333333,367
18044,4,10,2088.6,88,1033,208.85999999999999,361
18045,45,1,189.4,43,142,189.4,45
18048,203,2,172.29000000000002,6,127,86.14500000000001,203
18050,359,1,74.4,5,40,74.4,359
18053,71,1,300.02,20,302,300.02,71
18055,7,10,6784.1900000000005,223,2455,678.4190000000001,370
18056,288,1,363.65,19,211,363.65,288
18058,10,1,170.16,3,88,170.16,10
18059,23,3,306.46,17,258,102.15333333333332,68
18061,22,10,2119.41,18,955,211.94099999999997,366
18062,173,3,720.52,23,396,240.17333333333332,338
18064,133,2,814.0,7,384,407.0,235
18065,6,14,2392.83,110,1027,170.91642857142855,365
18066,75,1,318.0,10,108,318.0,75
18067,40,1,396.33,36,189,396.33,40
18068,289,1,101.69999999999999,1,6,101.69999999999999,289
18069,26,5,2036.67,334,1311,407.334,327
18071,258,2,453.0,23,260,226.5,366
18072,186,1,247.44,18,288,247.44,186
18073,114,12,3877.5200000000004,23,3108,323.1266666666667,197
18074,374,1,489.6,13,190,489.6,374
18075,23,10,2611.75,97,1464,261.175,361
18077,8,11,2633.0099999999998,101,1878,239.36454545454544,367
18078,217,2,336.13,27,145,168.065,259
18079,45,4,3651.97,99,7432,912.9925,239
18080,19,2,1231.5,2,642,615.75,243
18081,36,3,343.45,14,195,114.48333333333333,134
18082,26,1,703.37,62,621,703.37,26
18084,16,1,90.47999999999999,1,312,90.47999999999999,16
18085,330,2,689.95,25,265,344.975,374
18086,274,1,101.34,7,106,101.34,274
18087,98,2,4055.7199999999993,2,3907,2027.8599999999997,291
18088,61,1,167.67000000000002,35,109,167.67000000000002,61
18092,2,11,9068.26,28,4252,824.3872727272727,366
18093,93,4,2106.52,31,1392,526.63,303
18094,82,7,3017.3,39,2518,431.04285714285714,292
18095,313,2,580.0500000000001,20,419,290.02500000000003,333
18096,12,3,911.15,157,825,303.71666666666664,64
18097,8,6,2697.8,65,1686,449.6333333333334,354
18099,127,1,168.31,19,149,168.31,127
18101,11,2,223.65,37,88,111.825,143
18102,1,60,259657.3,150,64124,4327.621666666667,367
18104,37,1,754.64,38,362,754.64,37
18105,38,1,113.48000000000002,18,46,113.48000000000002,38
18106,330,1,430.7,33,128,430.7,330
18108,254,1,271.0,17,84,271.0,254
18109,2,26,8052.97,119,4237,309.7296153846154,370
18110,20,1,236.3,33,86,236.3,20
18112,12,2,352.69,26,255,176.345,166
18113,369,1,76.32000000000001,1,72,76.32000000000001,369
18114,290,1,220.1,28,55,220.1,290
18116,68,8,1418.03,230,848,177.25375,365
18117,26,1,320.72,68,618,320.72,26
18118,11,26,5653.82,424,2882,217.45461538461538,370
18119,368,1,181.12,29,125,181.12,368
18120,214,1,111.15,17,31,111.15,214
18121,149,2,673.1,28,450,336.55,155
18122,8,6,1826.21,239,1234,304.36833333333334,151
18123,24,2,589.4399999999999,31,594,294.71999999999997,31
18125,30,4,1142.99,164,804,285.7475,316
18126,61,1,206.82999999999998,52,144,206.82999999999998,61
18127,19,3,348.73,41,188,116.24333333333334,134
18129,243,1,112.55000000000001,13,48,112.55000000000001,243
18130,15,3,1059.39,58,824,353.13000000000005,57
18133,212,1,931.4999999999999,1,1350,931.4999999999999,212
18135,29,5,681.9100000000001,11,349,136.382,190
18136,63,3,784.33,34,379,261.4433333333333,320
18138,295,1,152.65,8,38,152.65,295
18139,18,6,8438.34,35,5557,1406.39,18
18142,157,2,1019.52,9,1276,509.76,216
18143,117,2,1000.16,59,570,500.08,142
18144,8,12,2888.75,27,1343,240.72916666666666,373
18145,13,4,2861.55,174,2625,715.3875,313
18146,141,2,160.35000000000002,10,153,80.17500000000001,220
18147,46,2,179.33999999999997,7,203,89.66999999999999,109
18149,51,3,612.0799999999999,11,310,204.02666666666664,274
18150,32,3,566.58,29,332,188.86,202
18151,135,2,653.35,38,355,326.675,290
18154,3,2,399.19,15,255,199.595,44
18155,75,3,371.62,19,266,123.87333333333333,292
18156,13,2,734.94,100,301,367.47,370
18158,9,2,453.4,24,354,226.7,89
18159,301,1,530.15,23,139,530.15,301
18160,57,2,638.0600000000001,37,294,319.03000000000003,200
18161,15,5,1618.69,49,812,323.738,320
18164,37,1,399.65000000000003,24,184,399.65000000000003,37
18165,177,1,302.46000000000004,10,254,302.46000000000004,177
18167,23,3,1384.8600000000001,24,382,461.62000000000006,106
18168,176,6,1169.94,97,594,194.99,372
18169,61,1,202.65,9,61,202.65,61
18170,33,3,980.31,29,409,326.77,217
18171,59,5,1231.31,43,481,246.262,334
18172,15,20,7561.68,100,3184,378.084,290
18173,87,4,2106.84,23,1220,526.71,275
18174,7,1,104.0,1,50,104.0,7
18176,358,1,476.35,30,283,476.35,358
18177,31,6,1341.42,53,710,223.57000000000002,256
18178,129,4,1590.81,80,983,397.7025,365
18179,9,6,1793.17,86,1360,298.8616666666667,336
18180,5,6,1843.75,108,1721,307.2916666666667,143
18181,24,1,382.8,40,146,382.8,24
18183,227,2,632.07,36,371,316.035,275
18184,15,1,49.8,1,60,49.8,15
18185,249,1,304.25,17,183,304.25,249
18188,15,3,2001.04,63,1168,667.0133333333333,290
18189,78,2,1090.24,65,566,545.12,268
18190,192,2,284.46000000000004,14,140,142.23000000000002,331
18191,262,1,207.79999999999998,7,140,207.79999999999998,262
18192,72,1,957.97,45,339,957.97,72
18193,165,1,243.76,16,124,243.76,165
18194,82,1,973.8399999999999,7,632,973.8399999999999,82
18196,95,2,689.13,131,433,344.565,290
18198,4,17,5425.56,81,4074,319.15058823529415,336
18200,106,1,163.8,29,111,163.8,106
18202,200,3,1396.99,55,581,465.66333333333336,311
18203,157,1,160.42000000000002,19,43,160.42000000000002,157
18204,71,3,1993.7,159,1200,664.5666666666667,192
18205,36,2,517.36,30,192,258.68,75
18209,29,1,139.10000000000002,8,58,139.10000000000002,29
18210,2,6,2621.38,109,1398,436.8966666666667,267
18211,26,5,600.07,37,359,120.01400000000001,279
18212,326,1,248.42,30,101,248.42,326
18213,237,1,232.48000000000002,15,232,232.48000000000002,237
18215,89,1,299.34000000000003,13,118,299.34000000000003,89
18216,31,1,481.75,26,200,481.75,31
18217,29,2,621.75,27,491,310.875,71
18218,211,2,662.08,17,584,331.04,282
18219,3,10,2069.77,58,885,206.977,369
18220,227,1,305.28000000000003,2,288,305.28000000000003,227
18221,22,5,1041.61,59,791,208.32199999999997,211
18222,93,1,443.0,19,335,443.0,93
18223,5,14,6484.54,116,2948,463.18142857142857,358
18224,264,1,158.95000000000002,10,69,158.95000000000002,264
18225,3,12,5509.12,150,3244,459.0933333333333,365
18226,44,11,5228.05,141,3466,475.27727272727276,338
18227,218,1,93.75,5,21,93.75,218
18228,57,2,779.9,23,238,389.95,80
18229,12,20,7276.900000000001,66,2488,363.845,373
18230,9,7,2810.2000000000003,32,1316,401.4571428571429,302
18231,192,5,2083.27,106,821,416.654,289
18232,82,4,592.97,31,302,148.2425,197
18233,326,1,440.0,1,4,440.0,326
18235,72,3,1796.48,100,1578,598.8266666666667,217
18236,30,6,882.24,42,403,147.04,241
18237,3,5,987.1,40,622,197.42000000000002,134
18239,219,5,1561.6100000000001,80,795,312.322,372
18240,46,1,422.58,6,126,422.58,46
18241,10,17,2073.09,60,1051,121.9464705882353,218
18242,72,4,2232.4900000000002,72,1017,558.1225000000001,214
18245,7,7,2567.06,153,1788,366.72285714285715,355
18246,24,2,596.1,3,166,298.05,233
18248,123,2,804.02,39,511,402.01,186
18249,17,1,95.34,8,128,95.34,17
18250,310,1,349.27,21,199,349.27,310
18251,87,1,4314.72,16,7824,4314.72,87
18252,51,2,526.67,90,239,263.335,172
18255,89,1,103.3,6,74,103.3,89
18257,39,8,2337.63,97,1041,292.20375,296
18259,25,3,2338.6000000000004,27,714,779.5333333333334,366
18260,173,6,2643.2000000000003,86,1478,440.53333333333336,358
18261,43,2,324.24,19,146,162.12,96
18262,140,1,149.48,13,182,149.48,140
18263,26,3,1213.1599999999999,59,1468,404.3866666666666,253
18265,72,2,801.51,44,311,400.755,158
18268,134,1,25.5,1,2,25.5,134
18269,366,1,168.6,7,76,168.6,366
18270,38,2,283.15,11,101,141.575,267
18272,3,6,3078.58,99,2050,513.0966666666667,247
18273,2,3,204.0,1,80,68.0,258
18274,30,1,175.92,11,88,175.92,30
18276,44,1,335.86,14,186,335.86,44
18277,58,1,110.38,8,68,110.38,58
18278,74,1,173.9,9,66,173.9,74
18280,278,1,180.60000000000002,10,45,180.60000000000002,278
18281,181,1,80.82,7,54,80.82,181
18282,8,2,178.05,12,103,89.025,126
18283,4,16,2094.88,263,1397,130.93,337
