CustomerID,Recency,Frequency,Monetary,UniqueProducts,TotalItems,AvgOrderValue,TenureDays,Cluster
17579,5,3,448.9,46,258,149.63333333333335,179,0
17580,253,3,215.72,43,88,71.90666666666667,358,2
17581,1,25,11045.04,229,5927,441.8016,372,3
17582,236,1,175.27,28,123,175.27,236,2
17584,7,2,1242.3,30,458,621.15,127,0
17585,109,4,1133.07,176,1671,283.2675,338,3
17588,100,3,1240.2,19,676,413.4,233,0
17589,60,4,2404.17,172,1631,601.0425,240,3
17590,2,3,1479.22,162,828,493.0733333333333,40,0
17591,73,7,2225.9700000000003,81,1009,317.9957142857143,367,3
17593,4,5,3927.34,190,3101,785.4680000000001,353,3
17594,85,2,993.18,42,550,496.59,255,0
17595,12,2,388.79,68,229,194.395,37,1
17596,23,7,2827.93,168,4400,403.99,369,3
17597,214,1,2044.37,55,1176,2044.37,214,0
17600,18,1,161.67000000000002,13,144,161.67000000000002,18,1
17601,239,1,116.01,9,103,116.01,239,2
17602,2,6,5102.97,335,4151,850.495,324,3
17603,78,1,394.72,11,74,394.72,78,1
17604,217,2,309.36,57,169,154.68,312,2
17608,33,2,193.42,54,232,96.71,33,1
17609,41,5,1112.22,199,723,222.444,327,3
17611,7,15,3984.22,440,2560,265.61466666666666,361,3
17612,53,6,2048.45,116,1808,341.4083333333333,298,3
17613,23,14,4559.150000000001,211,2496,325.65357142857147,306,3
17614,57,1,390.07,97,238,390.07,57,1
17615,130,3,329.6,13,140,109.86666666666667,222,2
17616,174,3,571.1999999999999,1,224,190.4,368,2
17618,6,3,971.58,56,331,323.86,362,0
17619,312,1,218.52,71,127,218.52,312,2
17620,60,1,81.44,4,60,81.44,60,1
17621,21,3,1379.9,24,514,459.9666666666667,354,0
17623,33,1,527.0500000000001,33,265,527.0500000000001,33,1
17624,15,2,843.48,49,554,421.74,218,0
17625,18,4,2047.0,223,1198,511.75,258,3
17628,81,1,75.75,5,79,75.75,81,1
17629,6,8,1814.12,106,1629,226.765,360,3
17630,170,2,503.6,24,158,251.8,232,2
17631,2,3,528.33,39,334,176.11,232,0
17633,31,4,1324.84,59,644,331.21,120,0
17634,36,9,2361.9700000000003,209,840,262.4411111111111,338,3
17636,19,1,285.56,20,182,285.56,19,1
17637,31,2,547.0600000000001,35,280,273.53000000000003,115,1
17639,276,1,108.5,7,49,108.5,276,2
17640,87,1,621.66,5,250,621.66,87,1
17642,120,2,712.29,34,474,356.145,176,0
17643,373,1,101.55,8,71,101.55,373,2
17644,1,11,2895.64,102,1793,263.24,261,3
17646,219,3,1008.39,46,323,336.13,365,0
17647,65,1,133.06,7,30,133.06,65,1
17648,61,4,1797.5,81,487,449.375,250,0
17649,138,1,868.49,52,399,868.49,138,0
17650,21,1,166.08,8,150,166.08,21,1
17651,12,10,3945.0,149,3112,394.5,177,3
17652,25,12,4867.72,118,2509,405.6433333333334,281,3
17653,37,4,1207.56,44,1409,301.89,120,0
17654,277,1,117.55,22,41,117.55,277,2
17655,11,7,2638.94,66,1116,376.99142857142857,366,3
17656,73,5,1674.69,67,1399,334.938,129,0
17658,26,2,595.42,17,616,297.71,211,0
17659,17,12,2999.46,127,1525,249.955,372,3
17660,141,1,196.0,37,130,196.0,141,1
17663,26,7,1802.91,63,797,257.55857142857144,287,0
17664,19,2,604.64,41,604,302.32,212,0
17666,4,2,728.16,14,596,364.08,66,1
17667,66,5,2055.51,85,1033,411.102,299,3
17668,1,2,347.75,14,93,173.875,38,1
17669,43,7,3406.7200000000003,45,1916,486.67428571428576,250,3
17670,228,1,205.7,11,110,205.7,228,2
17671,16,4,1572.71,40,772,393.1775,365,0
17672,50,2,3178.17,105,1690,1589.085,309,3
17673,2,6,1629.12,118,1487,271.52,320,3
17674,74,2,551.04,19,672,275.52,369,0
17675,1,31,20374.28,239,8360,657.2348387096774,367,3
17676,4,6,1387.68,49,932,231.28,366,3
17677,2,30,16363.23,178,9775,545.441,369,3
17678,264,1,298.11,16,207,298.11,264,2
17679,53,2,1992.11,29,729,996.055,86,0
17680,24,1,184.4,11,96,184.4,24,1
17682,10,6,2474.33,48,1367,412.3883333333333,368,3
17684,44,1,239.41,15,145,239.41,44,1
17685,17,7,3191.53,88,1956,455.9328571428572,372,3
17686,7,7,5739.46,205,2478,819.9228571428572,303,3
17690,30,15,4757.95,186,1773,317.19666666666666,373,3
17691,358,2,290.40000000000003,18,134,145.20000000000002,369,2
17692,127,4,740.9399999999999,34,672,185.235,359,0
17693,137,1,200.47,16,231,200.47,137,1
17694,142,1,283.12,15,184,283.12,142,1
17695,132,2,765.34,30,779,382.67,172,0
17696,38,8,2285.71,78,1756,285.71375,365,3
17697,236,1,338.95,19,93,338.95,236,2
17698,261,1,154.95,8,93,154.95,261,2
17700,17,4,2534.64,116,1266,633.66,281,3
17701,253,1,417.95,24,109,417.95,253,2
17702,30,4,1824.37,58,1353,456.0925,206,0
17703,35,3,798.74,47,590,266.24666666666667,138,0
17704,169,2,885.19,27,343,442.595,240,0
17705,3,9,1823.52,63,963,202.61333333333332,302,3
17706,4,17,10504.49,270,3899,617.9111764705882,367,3
17707,185,2,152.4,3,144,76.2,336,2
17708,188,2,267.08,28,91,133.54,325,2
17709,170,1,137.45,7,17,137.45,170,2
17711,11,2,385.1,22,246,192.55,290,0
17712,45,1,522.91,29,215,522.91,45,1
17714,321,1,153.0,10,92,153.0,321,2
17715,201,1,326.4,1,384,326.4,201,2
17716,23,11,5655.99,171,3072,514.180909090909,268,3
17718,232,1,139.35,6,83,139.35,232,2
17719,38,15,5396.04,111,2466,359.736,256,3
17720,26,4,1195.94,39,576,298.985,368,0
17722,96,4,2424.04,111,1595,606.01,367,3
17723,127,6,3276.4000000000005,4,792,546.0666666666667,214,0
17724,71,3,1033.0,38,300,344.3333333333333,138,0
17725,16,11,3439.08,115,2162,312.64363636363635,267,3
17727,15,1,1060.25,66,645,1060.25,15,0
17728,4,3,2876.01,153,1469,958.67,87,0
17730,3,13,5298.4800000000005,127,3576,407.5753846153847,326,3
17731,79,4,1240.11,54,493,310.0275,183,0
17732,373,1,303.97,18,93,303.97,373,2
17733,39,2,692.19,33,463,346.095,262,0
17734,54,3,700.63,40,422,233.5433333333333,234,0
17735,2,19,13110.02,319,8439,690.001052631579,368,3
17736,9,3,377.44,24,238,125.81333333333332,113,1
17737,9,2,168.24,8,108,84.12,58,1
17738,19,4,1879.05,89,1029,469.7625,282,0
17739,12,7,2791.35,29,861,398.7642857142857,360,3
17742,113,2,355.11,13,89,177.555,333,2
17744,4,6,2322.4,110,3412,387.06666666666666,358,3
17746,240,1,110.25,6,29,110.25,240,2
17747,113,1,71.4,1,12,71.4,113,1
17749,178,2,674.52,33,320,337.26,256,0
17750,5,9,1797.57,101,3957,199.73,164,3
17752,359,1,80.64,1,192,80.64,359,2
17754,1,5,1772.26,82,1869,354.452,260,3
17757,1,30,5605.29,275,3320,186.843,372,3
17758,19,8,3456.7000000000003,310,2091,432.0875,250,3
17759,17,3,834.99,82,708,278.33,169,0
17760,22,2,287.59,25,239,143.795,373,0
17761,33,1,712.78,19,398,712.78,33,1
17763,263,1,15.0,1,12,15.0,263,2
17764,51,2,818.8199999999999,71,395,409.41,211,0
17765,159,3,371.88,51,144,123.96,257,2
17767,15,1,271.2,21,128,271.2,15,1
17768,8,3,2273.1800000000003,77,1186,757.7266666666668,166,0
17769,13,10,3997.98,200,1862,399.798,321,3
17770,199,5,1143.27,33,365,228.654,282,0
17771,57,2,245.81,51,287,122.905,323,0
17772,11,2,182.77,50,58,91.385,11,1
17774,97,4,1225.41,123,512,306.3525,305,0
17775,255,1,56.4,3,72,56.4,255,2
17777,25,3,665.86,141,507,221.95333333333332,100,0
17779,21,3,658.57,73,397,219.5233333333333,144,0
17781,159,2,188.02,12,34,94.01,253,2
17783,72,2,283.47,67,354,141.735,248,0
17785,53,1,131.94,13,67,131.94,53,1
17786,85,2,278.74,57,200,139.37,317,0
17787,153,4,1865.19,94,910,466.2975,371,0
17788,74,2,1117.9,3,211,558.95,130,1
17789,281,1,225.9,14,74,225.9,281,2
17790,27,14,1965.55,121,836,140.39642857142857,365,3
17791,30,1,106.1,10,46,106.1,30,1
17793,25,1,323.04,49,232,323.04,25,1
17795,180,2,350.39,43,341,175.195,265,2
17796,40,4,697.9,63,178,174.475,370,0
17797,22,3,780.43,102,498,260.1433333333333,183,0
17799,22,10,3055.93,280,1758,305.593,361,3
17800,37,9,1199.01,51,736,133.22333333333333,334,0
17802,82,3,1285.04,102,752,428.3466666666666,372,0
17805,74,1,512.31,10,478,512.31,74,1
17806,11,1,546.04,43,727,546.04,11,1
17809,16,12,5411.91,46,2057,450.9925,374,3
17811,4,39,7837.73,359,4177,200.9674358974359,334,3
17812,13,4,732.16,113,350,183.04,368,0
17813,14,5,1770.88,297,790,354.176,71,0
17816,37,4,36.56,16,30,9.14,365,2
17817,4,3,387.68,32,67,129.22666666666666,277,1
17819,72,7,3704.87,36,1031,529.2671428571429,371,3
17824,51,1,298.4,13,408,298.4,51,1
17827,5,5,1995.46,190,1247,399.092,365,3
17828,23,4,1820.09,54,667,455.0225,185,0
17829,299,1,889.24,30,496,889.24,299,2
17830,2,3,398.7,18,92,132.9,289,1
17831,33,1,35.400000000000006,2,12,35.400000000000006,33,1
17832,50,1,155.37,61,208,155.37,50,1
17835,3,3,350.64,45,348,116.88,23,1
17836,47,1,110.21,23,88,110.21,47,1
17837,42,8,1593.38,110,518,199.1725,163,0
17838,27,5,2779.3,96,1879,555.86,372,3
17839,42,1,338.8,50,285,338.8,42,1
17841,2,124,40991.57,1323,23071,330.5771774193548,373,3
17843,303,1,205.48,36,113,205.48,303,2
17844,107,1,51.56,5,52,51.56,107,1
17846,85,1,2033.1,1,1,2033.1,85,1
17848,81,9,901.2,41,398,100.13333333333333,358,0
17849,218,4,605.8000000000001,14,114,151.45000000000002,334,2
17850,372,34,5391.21,21,1733,158.565,374,3
17852,12,2,114.34,21,53,57.17,12,1
17854,185,2,311.26,15,84,155.63,227,2
17855,373,1,208.97,17,197,208.97,373,2
17856,2,4,1418.03,12,842,354.5075,282,0
17857,4,23,26879.04,19,19256,1168.6539130434785,366,3
17858,6,12,5155.66,101,2706,429.6383333333333,369,3
17859,305,1,148.21,23,127,148.21,305,2
17860,369,1,252.8,49,104,252.8,369,2
17861,3,8,2100.8,172,1988,262.6,320,3
17862,324,1,330.9,11,100,330.9,324,2
17863,59,6,3160.0,110,2638,526.6666666666666,369,3
17864,13,3,597.5,70,810,199.16666666666663,276,0
17865,31,20,10526.32,191,5757,526.316,364,3
17866,143,1,329.65,9,174,329.65,143,1
17867,30,6,1197.1,62,542,199.51666666666668,289,0
17869,107,5,428.18,37,111,85.636,368,2
17870,2,12,1894.35,214,1401,157.86249999999998,367,3
17871,205,1,155.9,10,182,155.9,205,2
17873,80,5,1859.16,24,1047,371.832,373,0
17874,185,6,683.46,37,221,113.91,256,0
17877,170,1,237.61,12,98,237.61,170,2
17878,44,1,379.45,26,401,379.45,44,1
17879,174,1,178.51999999999998,6,45,178.51999999999998,174,2
17880,365,1,458.92,26,314,458.92,365,2
17881,304,1,133.35000000000002,8,32,133.35000000000002,304,2
17883,3,4,671.77,133,379,167.9425,246,0
17884,4,4,717.45,107,854,179.3625,372,0
17885,12,1,190.19,50,167,190.19,12,1
17886,32,3,899.61,93,481,299.87,250,0
17887,129,1,111.35,10,30,111.35,129,1
17888,21,8,726.05,60,980,90.75625,357,0
17889,212,2,203.87,20,79,101.935,322,2
17890,323,2,602.09,88,416,301.045,361,2
17891,162,1,203.86,34,393,203.86,162,1
17892,56,3,244.1,27,109,81.36666666666666,155,1
17893,225,1,112.25,15,161,112.25,225,2
17894,72,8,1119.81,127,405,139.97625,366,3
17895,44,1,98.0,15,130,98.0,44,1
17896,23,1,256.32,2,288,256.32,23,1
17897,173,3,566.6,100,229,188.86666666666667,374,0
17898,85,2,152.06,27,190,76.03,207,1
17899,159,1,155.8,29,171,155.8,159,1
17900,190,2,112.2,4,73,56.1,190,2
17901,29,1,110.38,19,24,110.38,29,1
17904,21,1,191.67,33,63,191.67,21,1
17905,71,4,800.24,33,407,200.06,373,0
17906,247,1,72.9,12,26,72.9,247,2
17908,374,1,243.28,51,173,243.28,374,2
17911,9,1,366.23,39,223,366.23,9,1
17912,310,5,311.01,35,185,62.202,365,2
17913,59,2,411.6,55,289,205.8,356,0
17914,4,1,336.43,72,473,336.43,4,1
17917,45,3,341.28,77,187,113.76,363,0
17919,88,1,1304.04,23,756,1304.04,88,0
17920,4,17,4204.1,407,2516,247.3,374,3
17921,64,4,826.52,114,430,206.63,266,0
17923,282,1,207.50000000000003,1,50,207.50000000000003,282,2
17924,12,7,2962.5,26,1160,423.2142857142857,374,3
17925,373,1,244.08,1,72,244.08,373,2
17926,133,2,397.29,17,306,198.645,204,1
17928,45,2,212.54,23,140,106.27,246,1
17929,11,4,843.0,4,108,210.75,309,0
17930,36,5,1740.48,26,1594,348.096,239,0
17931,134,2,408.36,63,249,204.18,256,0
17932,29,3,1331.57,84,789,443.8566666666666,211,0
17934,52,2,704.25,21,478,352.125,59,1
17935,138,2,145.79,28,82,72.895,142,1
17936,5,1,389.84,68,262,389.84,5,1
17937,9,7,4301.22,19,1754,614.46,362,3
17939,160,1,99.14,12,40,99.14,160,2
17940,49,10,4106.4400000000005,6,9755,410.64400000000006,303,3
17941,131,1,304.56,2,252,304.56,131,1
17942,8,1,77.50000000000001,2,38,77.50000000000001,8,1
17946,233,2,149.57999999999998,18,75,74.78999999999999,259,2
17947,37,1,176.68,9,168,176.68,37,1
17948,147,1,358.56000000000006,1,144,358.56000000000006,147,1
17949,1,45,58510.48,29,30546,1300.232888888889,371,3
17950,72,3,482.2,63,366,160.73333333333332,365,0
17951,40,3,1008.54,18,616,336.18,374,0
17954,5,12,2332.72,326,2234,194.3933333333333,371,3
17955,199,4,557.3,14,273,139.325,220,2
17956,249,1,12.75,1,1,12.75,249,2
17957,66,1,111.68,31,287,111.68,66,1
17958,117,1,508.4599999999999,7,84,508.4599999999999,117,1
17960,171,1,73.78,26,41,73.78,171,2
17961,21,39,1296.44,211,560,33.242051282051285,372,3
17962,142,1,102.83,33,128,102.83,142,1
17964,32,2,471.7,84,301,235.85,372,0
17965,38,14,2622.57,274,1556,187.32642857142855,369,3
17966,38,5,1098.43,53,2571,219.686,261,0
17967,372,1,123.07,41,80,123.07,372,2
17968,374,1,277.35,74,160,277.35,374,2
17969,166,2,228.2,14,152,114.1,361,2
17970,211,1,582.59,27,525,582.59,211,0
17972,242,1,136.04,30,37,136.04,242,2
17973,52,1,337.04,15,176,337.04,52,1
17974,25,3,740.79,143,519,246.93,220,0
17975,15,13,4488.81,189,1568,345.29307692307697,367,3
17976,372,1,353.19,56,106,353.19,372,2
17977,29,1,288.14,19,342,288.14,29,1
17978,365,1,300.92,12,499,300.92,365,2
17979,36,4,757.71,116,397,189.4275,260,0
17980,166,3,811.45,23,682,270.4833333333333,359,0
17984,145,1,152.68,48,98,152.68,145,1
17985,22,1,634.95,20,183,634.95,22,1
17986,56,1,20.8,1,10,20.8,56,1
17987,185,1,198.57,13,261,198.57,185,2
17988,12,7,201.12,37,43,28.731428571428573,327,1
17990,237,3,630.84,27,414,210.28,362,2
17991,225,2,93.35,4,25,46.675,226,2
17994,122,4,678.49,63,497,169.6225,291,0
17995,282,1,76.1,2,133,76.1,282,2
17997,74,8,1970.67,133,2298,246.33375,164,3
17999,37,2,382.06,87,221,191.03,366,0
18001,12,2,417.23,56,363,208.615,87,1
18004,362,1,169.47,32,78,169.47,362,2
18005,4,2,249.72,52,93,124.86,47,1
18006,23,1,444.68,21,220,444.68,23,1
18008,70,9,2116.19,24,1581,235.13222222222225,319,3
18009,235,1,257.34,31,126,257.34,235,2
18010,257,1,174.8,14,60,174.8,257,2
18011,373,1,102.79,28,71,102.79,373,2
18013,155,2,187.29,31,285,93.645,155,1
18014,28,1,166.42,29,68,166.42,28,1
18015,4,1,120.03,46,157,120.03,4,1
18016,32,5,1483.56,90,1029,296.712,364,3
18017,81,3,523.0,1,300,174.33333333333334,310,2
18018,108,2,122.14,29,55,61.07,199,1
18019,52,1,38.45,5,7,38.45,52,1
18022,36,1,668.11,141,736,668.11,36,0
18024,153,2,389.78,21,184,194.89,153,1
18027,99,1,115.31,21,78,115.31,99,1
18030,4,2,230.65,8,67,115.325,42,1
18032,334,1,73.5,5,42,73.5,334,2
18033,65,1,97.97,32,253,97.97,65,1
18034,22,2,422.88,99,561,211.44,22,1
18035,36,3,730.4,44,611,243.46666666666667,43,0
18036,32,3,405.62,77,234,135.20666666666668,246,0
18037,154,6,70.02,19,20,11.67,362,2
18040,19,2,357.20000000000005,18,148,178.60000000000002,246,1
18041,12,21,4183.39,285,3819,199.2090476190476,373,3
18042,54,1,165.04999999999998,7,33,165.04999999999998,54,1
18043,25,3,559.51,106,282,186.50333333333333,367,0
18044,4,10,2088.6,88,1033,208.86,361,3
18045,45,1,189.4,43,142,189.4,45,1
18048,203,2,172.29000000000002,6,127,86.14500000000001,203,2
18050,359,1,74.4,5,40,74.4,359,2
18053,71,1,300.02,20,302,300.02,71,1
18055,7,10,6784.1900000000005,223,2455,678.4190000000001,370,3
18056,288,1,363.65,19,211,363.65,288,2
18058,10,1,170.16,3,88,170.16,10,1
18059,23,3,306.46,17,258,102.15333333333332,68,1
18061,22,10,2119.41,18,955,211.941,366,3
18062,173,3,720.52,23,396,240.1733333333333,338,0
18064,133,2,814.0,7,384,407.0,235,0
18065,6,14,2392.83,110,1027,170.91642857142855,365,3
18066,75,1,318.0,10,108,318.0,75,1
18067,40,1,396.33,36,189,396.33,40,1
18068,289,1,101.7,1,6,101.7,289,2
18069,26,5,2036.67,334,1311,407.334,327,3
18071,258,2,453.0,23,260,226.5,366,2
18072,186,1,247.44,18,288,247.44,186,2
18073,114,12,3877.52,23,3108,323.1266666666667,197,3
18074,374,1,489.6,13,190,489.6,374,2
18075,23,10,2611.75,97,1464,261.175,361,3
18077,8,11,2633.01,101,1878,239.36454545454544,367,3
18078,217,2,336.13,27,145,168.065,259,2
18079,45,4,3651.97,99,7432,912.9925,239,3
18080,19,2,1231.5,2,642,615.75,243,0
18081,36,3,343.45,14,195,114.48333333333332,134,1
18082,26,1,703.37,62,621,703.37,26,0
18084,16,1,90.48,1,312,90.48,16,1
18085,330,2,689.95,25,265,344.975,374,2
18086,274,1,101.34,7,106,101.34,274,2
18087,98,2,4055.7199999999993,2,3907,2027.86,291,0
18088,61,1,167.67000000000002,35,109,167.67000000000002,61,1
18092,2,11,9068.26,28,4252,824.3872727272727,366,3
18093,93,4,2106.52,31,1392,526.63,303,0
18094,82,7,3017.3,39,2518,431.04285714285714,292,3
18095,313,2,580.0500000000001,20,419,290.02500000000003,333,2
18096,12,3,911.15,157,825,303.71666666666664,64,0
18097,8,6,2697.8,65,1686,449.6333333333334,354,3
18099,127,1,168.31,19,149,168.31,127,1
18101,11,2,223.65,37,88,111.825,143,1
18102,1,60,259657.3,150,64124,4327.621666666667,367,3
18104,37,1,754.64,38,362,754.64,37,1
18105,38,1,113.48000000000002,18,46,113.48000000000002,38,1
18106,330,1,430.7,33,128,430.7,330,2
18108,254,1,271.0,17,84,271.0,254,2
18109,2,26,8052.97,119,4237,309.7296153846154,370,3
18110,20,1,236.3,33,86,236.3,20,1
18112,12,2,352.69,26,255,176.345,166,1
18113,369,1,76.32000000000001,1,72,76.32000000000001,369,2
18114,290,1,220.1,28,55,220.1,290,2
18116,68,8,1418.03,230,848,177.25375,365,3
18117,26,1,320.72,68,618,320.72,26,1
18118,11,26,5653.82,424,2882,217.45461538461535,370,3
18119,368,1,181.12,29,125,181.12,368,2
18120,214,1,111.15,17,31,111.15,214,2
18121,149,2,673.1,28,450,336.55,155,0
18122,8,6,1826.21,239,1234,304.36833333333334,151,3
18123,24,2,589.4399999999999,31,594,294.72,31,1
18125,30,4,1142.99,164,804,285.7475,316,0
18126,61,1,206.83,52,144,206.83,61,1
18127,19,3,348.73,41,188,116.24333333333334,134,1
18129,243,1,112.55,13,48,112.55,243,2
18130,15,3,1059.39,58,824,353.13000000000005,57,0
18133,212,1,931.5,1,1350,931.5,212,2
18135,29,5,681.9100000000001,11,349,136.382,190,0
18136,63,3,784.33,34,379,261.4433333333333,320,0
18138,295,1,152.65,8,38,152.65,295,2
18139,18,6,8438.34,35,5557,1406.39,18,3
18142,157,2,1019.52,9,1276,509.76,216,0
18143,117,2,1000.16,59,570,500.08,142,0
18144,8,12,2888.75,27,1343,240.72916666666663,373,3
18145,13,4,2861.55,174,2625,715.3875,313,3
18146,141,2,160.35000000000002,10,153,80.17500000000001,220,2
18147,46,2,179.33999999999995,7,203,89.66999999999999,109,1
18149,51,3,612.0799999999999,11,310,204.02666666666664,274,0
18150,32,3,566.58,29,332,188.86,202,0
18151,135,2,653.35,38,355,326.675,290,0
18154,3,2,399.19,15,255,199.595,44,1
18155,75,3,371.62,19,266,123.87333333333332,292,0
18156,13,2,734.94,100,301,367.47,370,0
18158,9,2,453.4,24,354,226.7,89,1
18159,301,1,530.15,23,139,530.15,301,2
18160,57,2,638.0600000000001,37,294,319.03000000000003,200,0
18161,15,5,1618.69,49,812,323.738,320,0
18164,37,1,399.65,24,184,399.65,37,1
18165,177,1,302.46000000000004,10,254,302.46000000000004,177,2
18167,23,3,1384.86,24,382,461.62000000000006,106,0
18168,176,6,1169.94,97,594,194.99,372,0
18169,61,1,202.65,9,61,202.65,61,1
18170,33,3,980.31,29,409,326.77,217,0
18171,59,5,1231.31,43,481,246.262,334,0
18172,15,20,7561.68,100,3184,378.084,290,3
18173,87,4,2106.84,23,1220,526.71,275,0
18174,7,1,104.0,1,50,104.0,7,1
18176,358,1,476.35,30,283,476.35,358,2
18177,31,6,1341.42,53,710,223.57,256,0
18178,129,4,1590.81,80,983,397.7025,365,0
18179,9,6,1793.17,86,1360,298.8616666666667,336,3
18180,5,6,1843.75,108,1721,307.2916666666667,143,0
18181,24,1,382.8,40,146,382.8,24,1
18183,227,2,632.07,36,371,316.035,275,2
18184,15,1,49.8,1,60,49.8,15,1
18185,249,1,304.25,17,183,304.25,249,2
18188,15,3,2001.04,63,1168,667.0133333333333,290,0
18189,78,2,1090.24,65,566,545.12,268,0
18190,192,2,284.46000000000004,14,140,142.23000000000002,331,2
18191,262,1,207.8,7,140,207.8,262,2
18192,72,1,957.97,45,339,957.97,72,0
18193,165,1,243.76,16,124,243.76,165,1
18194,82,1,973.84,7,632,973.84,82,0
18196,95,2,689.13,131,433,344.565,290,0
18198,4,17,5425.56,81,4074,319.1505882352941,336,3
18200,106,1,163.8,29,111,163.8,106,1
18202,200,3,1396.99,55,581,465.66333333333336,311,0
18203,157,1,160.42000000000002,19,43,160.42000000000002,157,1
18204,71,3,1993.7,159,1200,664.5666666666667,192,0
18205,36,2,517.36,30,192,258.68,75,1
18209,29,1,139.10000000000002,8,58,139.10000000000002,29,1
18210,2,6,2621.38,109,1398,436.8966666666667,267,3
18211,26,5,600.07,37,359,120.014,279,0
18212,326,1,248.42,30,101,248.42,326,2
18213,237,1,232.48,15,232,232.48,237,2
18215,89,1,299.34000000000003,13,118,299.34000000000003,89,1
18216,31,1,481.75,26,200,481.75,31,1
18217,29,2,621.75,27,491,310.875,71,1
18218,211,2,662.08,17,584,331.04,282,2
18219,3,10,2069.77,58,885,206.977,369,3
18220,227,1,305.28000000000003,2,288,305.28000000000003,227,2
18221,22,5,1041.61,59,791,208.322,211,0
18222,93,1,443.0,19,335,443.0,93,1
18223,5,14,6484.54,116,2948,463.18142857142857,358,3
18224,264,1,158.95000000000002,10,69,158.95000000000002,264,2
18225,3,12,5509.12,150,3244,459.0933333333333,365,3
18226,44,11,5228.05,141,3466,475.2772727272728,338,3
18227,218,1,93.75,5,21,93.75,218,2
18228,57,2,779.9,23,238,389.95,80,1
18229,12,20,7276.900000000001,66,2488,363.845,373,3
18230,9,7,2810.2000000000003,32,1316,401.4571428571429,302,3
18231,192,5,2083.27,106,821,416.654,289,0
18232,82,4,592.97,31,302,148.2425,197,0
18233,326,1,440.0,1,4,440.0,326,2
18235,72,3,1796.48,100,1578,598.8266666666667,217,0
18236,30,6,882.24,42,403,147.04,241,0
18237,3,5,987.1,40,622,197.42,134,0
18239,219,5,1561.61,80,795,312.322,372,0
18240,46,1,422.58,6,126,422.58,46,1
18241,10,17,2073.09,60,1051,121.9464705882353,218,3
18242,72,4,2232.49,72,1017,558.1225000000001,214,0
18245,7,7,2567.06,153,1788,366.7228571428572,355,3
18246,24,2,596.1,3,166,298.05,233,1
18248,123,2,804.02,39,511,402.01,186,0
18249,17,1,95.34,8,128,95.34,17,1
18250,310,1,349.27,21,199,349.27,310,2
18251,87,1,4314.72,16,7824,4314.72,87,0
18252,51,2,526.67,90,239,263.335,172,0
18255,89,1,103.3,6,74,103.3,89,1
18257,39,8,2337.63,97,1041,292.20375,296,3
18259,25,3,2338.6000000000004,27,714,779.5333333333334,366,0
18260,173,6,2643.2000000000003,86,1478,440.53333333333336,358,3
18261,43,2,324.24,19,146,162.12,96,1
18262,140,1,149.48,13,182,149.48,140,1
